Customer ID,Date,Category,Source,Amount
525,2024-10-08,Salary Credit,Salary Credit,55360.64
525,13/02/2024,Salary Credit,Salary Credit,41170.18
525,"Dec 28, 2024",Loan EMI Payment,SBI Home Loan,3012.25
525,2025-02-05,Cash Withdrawals,Cash Withdrawals,3121.77
525,"Apr 27, 2024",Loan EMI Payment,HDFC Loan,2368.66
525,"Dec 15, 2024",Shopping,Myntra,4842.59
525,"Apr 18, 2024",Transfers,Transfers,1564.26
525,2025-01-26,Cash Withdrawals,Cash Withdrawals,972.67
525,2024-07-13,Shopping,Amazon,2789.09
525,29/12/2024,Loan EMI Payment,SBI Home Loan,2561.33
525,2024-08-21,Salary Credit,Salary Credit,95212.79
525,"Mar 25, 2024",Transfers,Transfers,4723.4
525,2024-05-26,Shopping,Myntra,1732.72
525,30/09/2024,Cash Withdrawals,Cash Withdrawals,1796.28
525,2024-06-05,Cash Withdrawals,Cash Withdrawals,1373.88
525,09/10/2024,Utility Bill,Electricity,345.72
525,2025-01-03,Loan EMI Payment,SBI Home Loan,834.26
525,"Sep 04, 2024",Cash Withdrawals,Cash Withdrawals,999.49
526,11/03/2024,Salary Credit,Salary Credit,90241.08
526,"Jan 01, 2025",Food & Dining,Zomato,3092.76
526,2024-10-07,Salary Credit,Salary Credit,41758.12
526,02/06/2024,Shopping,Amazon,3628.28
526,2024-04-06,Transfers,Transfers,3728.44
526,09/03/2024,Shopping,Flipkart,3314.03
526,"Aug 10, 2024",Transfers,Transfers,3820.29
526,"Oct 05, 2024",Cash Withdrawals,Cash Withdrawals,969.07
526,09/01/2025,Loan EMI Payment,SBI Home Loan,4183.53
526,"May 23, 2024",Shopping,Amazon,1834.92
526,2024-04-14,Utility Bill,Water,2009.99
526,2024-10-19,Loan EMI Payment,ICICI EMI,3870.3
526,10/12/2024,Food & Dining,Zomato,1205.76
526,10/11/2024,Salary Credit,Salary Credit,90533.08
526,"Aug 30, 2024",Loan EMI Payment,HDFC Loan,2016.19
526,21/03/2024,Shopping,Amazon,3742.19
526,2024-08-23,Utility Bill,Broadband,494.6
526,05/10/2024,Cash Withdrawals,Cash Withdrawals,450.98
526,09/05/2024,Utility Bill,Electricity,2405.43
526,2024-11-06,Utility Bill,Gas,1569.72
526,2024-06-02,Cash Withdrawals,Cash Withdrawals,4693.14
526,2024-02-25,Shopping,Amazon,2338.76
526,2024-07-14,Transfers,Transfers,145.47
526,2025-01-08,Transfers,Transfers,4546.04
526,23/06/2024,Cash Withdrawals,Cash Withdrawals,4006.94
526,"Oct 28, 2024",Food & Dining,Swiggy,2694.45
526,2024-04-16,Cash Withdrawals,Cash Withdrawals,2175.85
526,2024-11-08,Cash Withdrawals,Cash Withdrawals,1157.04
526,"Aug 14, 2024",Food & Dining,Zomato,4683.1
526,"Dec 23, 2024",Loan EMI Payment,ICICI EMI,3866.04
526,06/08/2024,Food & Dining,Swiggy,971.31
526,"Jul 01, 2024",Food & Dining,Starbucks,2253.75
526,2024-08-28,Shopping,Amazon,799.7
526,2024-06-10,Salary Credit,Salary Credit,93295.15
526,"Jun 06, 2024",Food & Dining,Zomato,2835.84
526,23/10/2024,Shopping,Flipkart,1583.91
526,"Nov 13, 2024",Utility Bill,Electricity,3723.37
526,"Dec 25, 2024",Transfers,Transfers,3754.24
526,2024-07-17,Loan EMI Payment,ICICI EMI,3171.66
526,2024-07-24,Cash Withdrawals,Cash Withdrawals,1067.16
526,"Dec 22, 2024",Food & Dining,Zomato,1928.28
526,2025-02-08,Salary Credit,Salary Credit,80815.08
526,14/05/2024,Loan EMI Payment,ICICI EMI,4026.93
526,17/12/2024,Cash Withdrawals,Cash Withdrawals,1967.37
526,2025-01-06,Utility Bill,Water,2380.43
526,"Jun 12, 2024",Food & Dining,Zomato,350.18
526,2024-10-28,Utility Bill,Broadband,665.29
526,2024-06-18,Salary Credit,Salary Credit,67483.14
526,04/05/2024,Transfers,Transfers,3926.26
526,16/05/2024,Loan EMI Payment,SBI Home Loan,4677.02
527,"Aug 10, 2024",Utility Bill,Electricity,1704.56
527,10/04/2024,Shopping,Amazon,2530.34
527,"Nov 12, 2024",Salary Credit,Salary Credit,86103.93
527,13/04/2024,Salary Credit,Salary Credit,45249.51
527,"Feb 27, 2024",Utility Bill,Gas,2212.38
527,14/03/2024,Shopping,Amazon,3080.54
527,"Mar 06, 2024",Utility Bill,Electricity,4816.66
527,2024-09-28,Loan EMI Payment,ICICI EMI,2477.27
527,17/01/2025,Food & Dining,Zomato,3970.04
527,2024-03-29,Shopping,Flipkart,2255.38
527,10/04/2024,Salary Credit,Salary Credit,94385.63
527,"Mar 25, 2024",Food & Dining,Starbucks,986.37
527,"Aug 05, 2024",Shopping,Myntra,1536.33
527,2024-04-01,Cash Withdrawals,Cash Withdrawals,2112.68
527,10/04/2024,Salary Credit,Salary Credit,65575.77
527,2024-11-19,Food & Dining,Swiggy,3602.4
527,"Mar 12, 2024",Salary Credit,Salary Credit,68086.18
527,2024-06-01,Food & Dining,Zomato,4397.15
527,"Dec 08, 2024",Transfers,Transfers,3407.4
527,21/06/2024,Salary Credit,Salary Credit,95684.49
527,2024-11-06,Cash Withdrawals,Cash Withdrawals,1459.32
527,16/06/2024,Utility Bill,Water,3967.21
527,2024-09-24,Transfers,Transfers,795.21
527,"May 15, 2024",Salary Credit,Salary Credit,88298.85
527,2024-11-18,Shopping,Flipkart,4985.51
527,2024-08-18,Food & Dining,Zomato,4103.7
527,2024-07-31,Cash Withdrawals,Cash Withdrawals,279.49
527,"Jul 21, 2024",Utility Bill,Broadband,3616.9
527,2024-03-31,Food & Dining,Swiggy,139.35
527,08/02/2025,Salary Credit,Salary Credit,74476.55
527,20/10/2024,Salary Credit,Salary Credit,38369.47
527,2024-10-29,Cash Withdrawals,Cash Withdrawals,1708.55
527,2024-10-30,Transfers,Transfers,1927.5
527,2024-09-14,Food & Dining,Starbucks,3227.39
527,2024-11-22,Loan EMI Payment,SBI Home Loan,4632.34
527,2024-09-28,Transfers,Transfers,473.38
527,09/06/2024,Food & Dining,Starbucks,2577.52
527,11/02/2025,Food & Dining,Swiggy,4886.27
527,2024-11-14,Shopping,Myntra,4892.64
527,04/05/2024,Transfers,Transfers,2178.51
527,2025-01-25,Transfers,Transfers,4229.48
527,14/08/2024,Food & Dining,Starbucks,1552.3
527,24/10/2024,Salary Credit,Salary Credit,89445.48
527,2024-02-26,Salary Credit,Salary Credit,37510.3
527,"Jul 03, 2024",Cash Withdrawals,Cash Withdrawals,3903.98
527,13/04/2024,Cash Withdrawals,Cash Withdrawals,1084.22
527,2024-07-13,Food & Dining,Starbucks,1013.25
527,"Apr 27, 2024",Salary Credit,Salary Credit,78246.3
527,26/06/2024,Cash Withdrawals,Cash Withdrawals,3133.29
527,"Mar 09, 2024",Transfers,Transfers,1131.82
528,02/03/2024,Transfers,Transfers,2771.51
528,25/02/2024,Food & Dining,Zomato,2913.42
528,04/01/2025,Salary Credit,Salary Credit,64301.76
528,"Jan 09, 2025",Salary Credit,Salary Credit,32863.61
528,"Dec 21, 2024",Food & Dining,Starbucks,3873.62
528,2024-05-20,Food & Dining,Starbucks,2942.72
528,"Jul 13, 2024",Transfers,Transfers,2923.46
528,25/04/2024,Shopping,Amazon,4533.89
528,2024-12-24,Loan EMI Payment,SBI Home Loan,110.43
528,24/08/2024,Shopping,Myntra,3767.99
528,11/08/2024,Cash Withdrawals,Cash Withdrawals,4402.31
528,"Oct 25, 2024",Salary Credit,Salary Credit,38943.67
528,2024-07-16,Transfers,Transfers,2637.05
528,"Dec 13, 2024",Loan EMI Payment,HDFC Loan,894.4
528,14/11/2024,Shopping,Myntra,3220.24
528,2025-01-12,Salary Credit,Salary Credit,55969.73
528,17/06/2024,Salary Credit,Salary Credit,57739.44
528,05/08/2024,Food & Dining,Swiggy,1663.62
528,2024-04-04,Transfers,Transfers,2418.15
528,25/12/2024,Food & Dining,Zomato,774.36
528,18/06/2024,Salary Credit,Salary Credit,46332.61
528,28/11/2024,Food & Dining,Zomato,4552.49
528,2024-11-13,Cash Withdrawals,Cash Withdrawals,4906.3
528,26/07/2024,Food & Dining,Starbucks,1688.81
528,2024-10-25,Salary Credit,Salary Credit,59680.07
528,14/06/2024,Utility Bill,Gas,2546.29
528,2025-02-02,Salary Credit,Salary Credit,93980.26
528,2024-11-30,Food & Dining,Zomato,969.76
528,2024-09-20,Cash Withdrawals,Cash Withdrawals,3620.25
528,2025-01-15,Food & Dining,Swiggy,3992.22
528,2024-11-10,Cash Withdrawals,Cash Withdrawals,1095.67
528,"Apr 24, 2024",Cash Withdrawals,Cash Withdrawals,3791.26
528,15/02/2024,Utility Bill,Water,283.26
528,"Jan 15, 2025",Utility Bill,Water,3386.44
528,"Dec 13, 2024",Cash Withdrawals,Cash Withdrawals,1490.27
528,"Apr 16, 2024",Shopping,Amazon,4607.67
528,20/05/2024,Cash Withdrawals,Cash Withdrawals,919.01
528,23/07/2024,Cash Withdrawals,Cash Withdrawals,436.92
528,"Mar 20, 2024",Shopping,Myntra,2081.79
528,20/08/2024,Shopping,Flipkart,3594.88
528,2025-01-18,Loan EMI Payment,HDFC Loan,1632.9
528,21/06/2024,Salary Credit,Salary Credit,88212.06
528,2024-04-10,Food & Dining,Swiggy,4341.76
528,"Feb 29, 2024",Salary Credit,Salary Credit,35696.05
528,21/01/2025,Salary Credit,Salary Credit,83111.97
528,07/04/2024,Loan EMI Payment,ICICI EMI,2618.74
528,"May 16, 2024",Loan EMI Payment,ICICI EMI,3380.95
528,"Aug 30, 2024",Shopping,Flipkart,4649.42
528,04/10/2024,Utility Bill,Water,3544.13
528,"Aug 23, 2024",Shopping,Myntra,4406.76
529,30/05/2024,Transfers,Transfers,3143.1
529,"Jan 30, 2025",Shopping,Flipkart,1237.54
529,01/05/2024,Shopping,Amazon,2294.66
529,"Nov 18, 2024",Transfers,Transfers,4422.42
529,"Apr 23, 2024",Cash Withdrawals,Cash Withdrawals,1360.43
529,24/07/2024,Shopping,Amazon,4561.15
529,27/02/2024,Loan EMI Payment,ICICI EMI,2348.73
529,08/12/2024,Utility Bill,Electricity,4465.77
529,"Feb 16, 2024",Shopping,Amazon,2261.19
529,"Oct 15, 2024",Salary Credit,Salary Credit,42036.79
529,"Jul 02, 2024",Loan EMI Payment,SBI Home Loan,3977.75
529,2024-11-15,Food & Dining,Zomato,744.47
529,25/06/2024,Transfers,Transfers,3333.57
529,19/12/2024,Utility Bill,Electricity,4909.1
529,08/10/2024,Shopping,Flipkart,3471.18
529,06/07/2024,Cash Withdrawals,Cash Withdrawals,2938.82
529,22/06/2024,Utility Bill,Electricity,532.47
529,2024-02-14,Food & Dining,Zomato,3117.43
529,2024-03-24,Salary Credit,Salary Credit,63988.79
529,18/08/2024,Transfers,Transfers,4505.47
529,"Dec 08, 2024",Shopping,Flipkart,2121.26
529,"Dec 29, 2024",Food & Dining,Starbucks,3138.33
529,"Aug 25, 2024",Food & Dining,Swiggy,2285.39
529,2024-05-01,Loan EMI Payment,SBI Home Loan,2887.89
529,"May 04, 2024",Cash Withdrawals,Cash Withdrawals,2154.08
529,2024-04-10,Transfers,Transfers,3787.49
529,21/06/2024,Utility Bill,Broadband,1932.6
529,03/11/2024,Salary Credit,Salary Credit,90441.53
529,25/10/2024,Shopping,Flipkart,1750.85
529,2025-01-11,Salary Credit,Salary Credit,91960.91
529,25/11/2024,Loan EMI Payment,SBI Home Loan,3972.46
529,2024-11-27,Shopping,Myntra,4967.99
529,27/08/2024,Utility Bill,Water,252.47
529,2024-05-29,Shopping,Amazon,1091.77
529,2024-09-06,Loan EMI Payment,SBI Home Loan,2869.86
529,2024-07-13,Salary Credit,Salary Credit,71064.17
529,"Jan 23, 2025",Salary Credit,Salary Credit,58027.1
529,2024-09-05,Food & Dining,Swiggy,682.27
529,2024-09-29,Transfers,Transfers,740.97
529,07/10/2024,Cash Withdrawals,Cash Withdrawals,1075.81
529,"Feb 06, 2025",Loan EMI Payment,HDFC Loan,2191.86
529,"Oct 07, 2024",Food & Dining,Swiggy,4442.99
529,29/04/2024,Cash Withdrawals,Cash Withdrawals,2462.76
529,2024-07-30,Transfers,Transfers,1918.48
529,07/12/2024,Transfers,Transfers,618.22
529,22/11/2024,Transfers,Transfers,2673.96
529,2024-12-19,Shopping,Myntra,1222.26
529,28/02/2024,Loan EMI Payment,SBI Home Loan,4145.37
529,2024-08-07,Loan EMI Payment,SBI Home Loan,4851.11
529,2024-11-18,Utility Bill,Gas,1988.42
530,29/09/2024,Shopping,Myntra,3502.93
530,"Sep 12, 2024",Loan EMI Payment,ICICI EMI,2573.92
530,"Jun 04, 2024",Loan EMI Payment,SBI Home Loan,1125.16
530,"Sep 09, 2024",Loan EMI Payment,SBI Home Loan,4860.17
530,02/12/2024,Loan EMI Payment,HDFC Loan,2090.6
530,2024-08-08,Salary Credit,Salary Credit,75960.62
530,01/03/2024,Food & Dining,Zomato,3834.03
530,2024-06-02,Transfers,Transfers,329.76
530,"Jun 21, 2024",Shopping,Myntra,2850.54
530,2024-02-19,Transfers,Transfers,2766.98
530,20/07/2024,Loan EMI Payment,ICICI EMI,4009.64
530,28/09/2024,Cash Withdrawals,Cash Withdrawals,3173.39
530,2024-10-13,Salary Credit,Salary Credit,47359.65
530,"Dec 16, 2024",Utility Bill,Water,3219.48
530,2024-03-08,Utility Bill,Broadband,1798.05
530,"Aug 15, 2024",Cash Withdrawals,Cash Withdrawals,3754.0
530,2024-12-31,Shopping,Amazon,4296.57
530,"Jan 19, 2025",Salary Credit,Salary Credit,38924.04
530,24/07/2024,Food & Dining,Zomato,4891.72
530,2025-02-07,Loan EMI Payment,HDFC Loan,100.51
530,11/08/2024,Cash Withdrawals,Cash Withdrawals,3102.44
530,"Feb 02, 2025",Loan EMI Payment,ICICI EMI,2814.37
530,2025-01-21,Transfers,Transfers,680.28
530,06/10/2024,Transfers,Transfers,3562.05
530,2024-09-22,Cash Withdrawals,Cash Withdrawals,1342.5
530,2024-05-12,Cash Withdrawals,Cash Withdrawals,2637.09
530,05/02/2025,Shopping,Flipkart,4371.36
530,14/06/2024,Shopping,Myntra,250.33
530,"Jan 02, 2025",Loan EMI Payment,ICICI EMI,847.21
530,29/09/2024,Transfers,Transfers,4578.01
530,2024-05-09,Salary Credit,Salary Credit,93752.64
530,2024-08-05,Food & Dining,Zomato,3739.68
530,25/05/2024,Transfers,Transfers,1249.3
530,"Jun 08, 2024",Salary Credit,Salary Credit,42956.73
530,"Jan 24, 2025",Utility Bill,Electricity,3353.36
530,2024-10-23,Loan EMI Payment,HDFC Loan,3988.79
530,"Jan 08, 2025",Salary Credit,Salary Credit,99837.6
530,2024-02-28,Cash Withdrawals,Cash Withdrawals,345.24
530,26/12/2024,Food & Dining,Zomato,485.84
530,12/05/2024,Cash Withdrawals,Cash Withdrawals,4292.32
530,29/10/2024,Utility Bill,Broadband,111.13
530,29/01/2025,Food & Dining,Starbucks,1065.52
530,"Sep 25, 2024",Salary Credit,Salary Credit,55643.21
530,"May 21, 2024",Cash Withdrawals,Cash Withdrawals,1468.1
530,15/07/2024,Loan EMI Payment,ICICI EMI,2570.9
530,2024-05-26,Loan EMI Payment,SBI Home Loan,3512.93
530,"Feb 14, 2024",Transfers,Transfers,2935.03
530,06/09/2024,Food & Dining,Starbucks,849.82
530,"May 12, 2024",Loan EMI Payment,ICICI EMI,4224.74
530,28/02/2024,Salary Credit,Salary Credit,44068.59
531,2024-05-09,Utility Bill,Water,4396.36
531,"Dec 28, 2024",Utility Bill,Gas,2766.09
531,2024-08-05,Transfers,Transfers,1022.96
531,2024-05-15,Cash Withdrawals,Cash Withdrawals,4318.07
531,2024-07-16,Loan EMI Payment,SBI Home Loan,1575.23
531,2024-02-13,Shopping,Myntra,1434.32
531,2024-07-28,Loan EMI Payment,ICICI EMI,4528.45
531,2024-03-02,Shopping,Amazon,2917.24
531,2024-03-13,Loan EMI Payment,ICICI EMI,4853.28
531,2024-12-20,Transfers,Transfers,2205.17
531,20/12/2024,Utility Bill,Water,2051.68
531,29/05/2024,Utility Bill,Broadband,1488.53
531,2024-09-07,Shopping,Flipkart,3670.94
531,25/12/2024,Utility Bill,Broadband,4006.17
531,"Jan 27, 2025",Food & Dining,Zomato,4963.56
531,2024-09-12,Food & Dining,Zomato,451.39
531,12/02/2025,Shopping,Flipkart,2225.08
531,2024-07-23,Transfers,Transfers,2248.4
531,2024-02-19,Utility Bill,Gas,1385.94
531,2024-08-25,Shopping,Amazon,3647.73
531,"Jan 15, 2025",Utility Bill,Electricity,4893.21
531,23/11/2024,Utility Bill,Electricity,3679.54
531,"Dec 17, 2024",Shopping,Myntra,2410.83
531,06/12/2024,Utility Bill,Broadband,1144.4
531,"Oct 18, 2024",Transfers,Transfers,2178.48
531,2024-12-15,Loan EMI Payment,SBI Home Loan,4394.01
531,2024-06-10,Salary Credit,Salary Credit,83516.04
531,2024-12-07,Food & Dining,Starbucks,1039.06
531,03/10/2024,Utility Bill,Water,1277.98
531,"Oct 27, 2024",Shopping,Amazon,2494.93
531,2024-03-03,Transfers,Transfers,356.49
531,"Aug 23, 2024",Loan EMI Payment,SBI Home Loan,2982.28
531,"Sep 25, 2024",Cash Withdrawals,Cash Withdrawals,1671.85
531,2024-05-05,Transfers,Transfers,3528.51
531,07/09/2024,Transfers,Transfers,394.75
531,26/10/2024,Food & Dining,Starbucks,308.81
531,14/09/2024,Utility Bill,Gas,2626.2
531,03/06/2024,Transfers,Transfers,105.88
531,"Dec 11, 2024",Loan EMI Payment,SBI Home Loan,3129.98
531,2024-03-29,Transfers,Transfers,3399.18
531,"Jan 10, 2025",Loan EMI Payment,ICICI EMI,138.41
531,"May 14, 2024",Salary Credit,Salary Credit,37168.76
531,06/02/2025,Utility Bill,Broadband,2790.52
531,"Jul 13, 2024",Utility Bill,Electricity,3973.99
531,"Sep 17, 2024",Utility Bill,Electricity,3631.67
531,2024-11-20,Food & Dining,Swiggy,4176.28
531,"Jun 19, 2024",Utility Bill,Water,249.2
531,2024-04-21,Transfers,Transfers,4382.28
531,"Sep 11, 2024",Utility Bill,Water,111.1
531,"Oct 24, 2024",Utility Bill,Broadband,3523.16
532,30/04/2024,Shopping,Flipkart,3683.54
532,2024-02-18,Transfers,Transfers,3495.35
532,"Nov 05, 2024",Cash Withdrawals,Cash Withdrawals,450.18
532,2024-07-28,Cash Withdrawals,Cash Withdrawals,4000.15
532,2024-03-14,Salary Credit,Salary Credit,53720.14
532,2024-06-19,Cash Withdrawals,Cash Withdrawals,2973.54
532,2024-10-21,Loan EMI Payment,ICICI EMI,3692.84
532,18/05/2024,Salary Credit,Salary Credit,39882.48
532,"Aug 17, 2024",Shopping,Amazon,1924.11
532,"Feb 21, 2024",Food & Dining,Zomato,2673.34
532,2024-03-22,Food & Dining,Starbucks,373.56
532,03/04/2024,Shopping,Flipkart,4068.25
532,08/02/2025,Utility Bill,Broadband,4164.87
532,"Nov 30, 2024",Cash Withdrawals,Cash Withdrawals,399.47
532,"Nov 22, 2024",Transfers,Transfers,563.08
532,2024-05-23,Shopping,Myntra,4989.35
532,2024-04-18,Utility Bill,Broadband,273.8
532,25/10/2024,Shopping,Amazon,1210.26
532,"Jun 05, 2024",Salary Credit,Salary Credit,37699.14
532,"Oct 30, 2024",Cash Withdrawals,Cash Withdrawals,4758.39
532,22/05/2024,Salary Credit,Salary Credit,86333.5
532,"Jul 23, 2024",Loan EMI Payment,ICICI EMI,947.23
532,2024-04-15,Food & Dining,Zomato,4763.08
532,"Jan 29, 2025",Loan EMI Payment,ICICI EMI,4397.5
532,27/07/2024,Shopping,Amazon,3918.08
532,02/05/2024,Food & Dining,Zomato,474.1
532,"Nov 22, 2024",Food & Dining,Swiggy,3231.71
532,2024-04-16,Utility Bill,Broadband,1168.06
532,2024-07-02,Utility Bill,Water,1924.27
532,2024-03-21,Food & Dining,Starbucks,3857.44
532,06/12/2024,Salary Credit,Salary Credit,77632.45
532,08/02/2025,Cash Withdrawals,Cash Withdrawals,1180.79
532,04/06/2024,Food & Dining,Starbucks,2973.09
532,2024-06-12,Salary Credit,Salary Credit,48236.22
532,10/09/2024,Utility Bill,Water,4434.19
532,"Nov 07, 2024",Cash Withdrawals,Cash Withdrawals,2469.52
532,"Sep 13, 2024",Utility Bill,Water,2932.24
532,"Oct 18, 2024",Salary Credit,Salary Credit,50200.46
532,"Mar 10, 2024",Food & Dining,Swiggy,3384.05
532,13/03/2024,Utility Bill,Electricity,1949.92
532,2024-04-13,Transfers,Transfers,2719.53
532,2025-01-17,Shopping,Flipkart,4857.32
532,"Mar 31, 2024",Cash Withdrawals,Cash Withdrawals,3903.25
532,"Jan 09, 2025",Utility Bill,Electricity,4062.52
532,"Feb 10, 2025",Cash Withdrawals,Cash Withdrawals,3166.61
532,"Feb 14, 2024",Transfers,Transfers,2809.36
532,16/05/2024,Transfers,Transfers,2193.42
532,"Mar 09, 2024",Food & Dining,Starbucks,1645.46
532,11/12/2024,Salary Credit,Salary Credit,65025.71
532,08/12/2024,Shopping,Myntra,2260.12
533,17/12/2024,Salary Credit,Salary Credit,93118.66
533,03/12/2024,Salary Credit,Salary Credit,49694.17
533,27/05/2024,Utility Bill,Water,156.82
533,2024-04-22,Utility Bill,Water,3418.24
533,28/03/2024,Shopping,Flipkart,1381.49
533,"Dec 06, 2024",Shopping,Amazon,2145.87
533,2024-08-06,Salary Credit,Salary Credit,89586.68
533,"Jun 23, 2024",Utility Bill,Broadband,4303.4
533,31/03/2024,Transfers,Transfers,2309.98
533,25/08/2024,Cash Withdrawals,Cash Withdrawals,3458.77
533,06/12/2024,Cash Withdrawals,Cash Withdrawals,61.29
533,"Jan 02, 2025",Shopping,Flipkart,3445.84
533,"Dec 11, 2024",Loan EMI Payment,SBI Home Loan,3678.76
533,2024-09-07,Transfers,Transfers,419.14
533,2024-08-11,Cash Withdrawals,Cash Withdrawals,3957.88
533,29/08/2024,Utility Bill,Water,230.76
533,2024-03-31,Salary Credit,Salary Credit,63103.56
533,"Aug 17, 2024",Utility Bill,Electricity,2295.74
533,2024-10-29,Utility Bill,Gas,1696.74
533,"Oct 08, 2024",Loan EMI Payment,SBI Home Loan,980.19
533,31/05/2024,Shopping,Flipkart,3199.15
533,14/12/2024,Cash Withdrawals,Cash Withdrawals,4572.61
533,16/03/2024,Cash Withdrawals,Cash Withdrawals,765.34
533,30/06/2024,Transfers,Transfers,2724.39
533,15/12/2024,Salary Credit,Salary Credit,38566.78
533,2024-03-19,Utility Bill,Broadband,1478.35
533,29/06/2024,Transfers,Transfers,4578.02
533,"Apr 21, 2024",Shopping,Flipkart,3656.68
533,"Jul 12, 2024",Utility Bill,Water,1181.87
533,"Dec 22, 2024",Utility Bill,Water,4094.58
533,"Apr 26, 2024",Cash Withdrawals,Cash Withdrawals,2264.3
533,11/09/2024,Salary Credit,Salary Credit,58114.55
533,2024-05-20,Transfers,Transfers,4616.56
533,20/11/2024,Transfers,Transfers,2742.18
533,"Feb 20, 2024",Shopping,Myntra,719.16
533,"Jan 31, 2025",Shopping,Myntra,3970.05
533,2025-02-01,Transfers,Transfers,2572.66
533,"Oct 10, 2024",Salary Credit,Salary Credit,38553.83
533,21/12/2024,Transfers,Transfers,278.39
533,17/12/2024,Cash Withdrawals,Cash Withdrawals,2026.38
533,2024-12-06,Salary Credit,Salary Credit,51656.21
533,"Mar 17, 2024",Transfers,Transfers,1924.65
533,2024-03-08,Salary Credit,Salary Credit,96954.66
533,"Apr 16, 2024",Transfers,Transfers,2572.76
533,09/04/2024,Shopping,Flipkart,4563.92
533,"Jun 24, 2024",Utility Bill,Gas,3225.85
533,"Apr 15, 2024",Transfers,Transfers,4222.21
533,2024-09-02,Food & Dining,Swiggy,2760.18
533,2024-12-25,Utility Bill,Water,2738.76
533,2024-11-06,Utility Bill,Gas,4016.01
534,2024-09-07,Loan EMI Payment,ICICI EMI,4016.27
534,"Apr 28, 2024",Salary Credit,Salary Credit,33285.37
534,16/08/2024,Shopping,Amazon,4784.97
534,06/02/2025,Food & Dining,Swiggy,1938.52
534,03/12/2024,Utility Bill,Electricity,4673.71
534,"Oct 15, 2024",Shopping,Flipkart,3806.1
534,2024-06-28,Shopping,Flipkart,3959.25
534,2024-02-24,Transfers,Transfers,2073.85
534,24/06/2024,Food & Dining,Zomato,1913.16
534,09/01/2025,Cash Withdrawals,Cash Withdrawals,3226.13
534,13/07/2024,Cash Withdrawals,Cash Withdrawals,3459.12
534,2024-12-16,Salary Credit,Salary Credit,39681.22
534,"Dec 02, 2024",Loan EMI Payment,ICICI EMI,4917.79
534,29/07/2024,Salary Credit,Salary Credit,63348.88
534,"Mar 24, 2024",Shopping,Myntra,4595.61
534,22/12/2024,Cash Withdrawals,Cash Withdrawals,4215.23
534,2024-08-30,Salary Credit,Salary Credit,94738.57
534,10/12/2024,Transfers,Transfers,2082.0
534,"Dec 24, 2024",Utility Bill,Broadband,3557.37
534,"Jul 18, 2024",Cash Withdrawals,Cash Withdrawals,3234.79
534,"May 05, 2024",Transfers,Transfers,2123.45
534,18/04/2024,Salary Credit,Salary Credit,72861.02
534,26/04/2024,Utility Bill,Gas,3508.61
534,2024-10-11,Salary Credit,Salary Credit,91547.33
534,2024-10-17,Salary Credit,Salary Credit,90586.91
534,2024-08-18,Cash Withdrawals,Cash Withdrawals,1554.48
534,2024-12-09,Salary Credit,Salary Credit,67612.84
534,2024-09-27,Shopping,Myntra,1477.33
